reviews,ratings
"With its jazzy vibes and chill atmosphere, Clinton Street Social Club itself may just be the speakeasy of Iowa City. It's entrance is through a small door next to Shorts burgers and a barber shop. If you don't know what you're looking for, you may never find it. 

In all seriousness they mimic New Orleans culture and have the most delicious food and creative alcoholic beverages. Must try are their beignets, shrimp cocktail, house-batterer curds, sweet corn fritters! 

For alcoholic drinks, I loved their Ramos Gin Fizz the most! I tend to not like anything where I can taste the alcohol and this one has just the right balance. It's has the right amount of fizz with added foam from the egg whites. Very unique compared to the usual bars located downtown. 

I had the opportunity to learn how to tend bar from the all knowing bartender Joy, that girl definitely knows her alcohol. She made us delicious drinks as told us all about its historical discovery.",5
"This was an exceptional surprise in Iowa city! You would find this in someplace like New York or San Francisco or Seattle! The drink menu is amazing, what I can remember of it LOL. The Korean fried chicken and mac & cheese were a delightful pairing together. The service was outstanding and the atmosphere was simply delightful! I would highly recommend this place to any serious Foodie!",5
"There is no other place in town like CSSC. If you are looking for the speakeasy vibe and views of the ped mall this is the place to be. Grab a Silk Road and share the fondue for a perfect date night with ur SO or BFF.

Drinks: Silk Road and Pisco sour if you love egg whites. I love egg white in my cocktails because the foam texture which reminds me of a latte. Annabelle lee is refreshing and they have a selection of whisky / bourbon as well if that's your drink of choice.  Cocktails are $10-$12. Also a handful of beers on tap. 

Food: LOVE the fondue. Melted with apples and caramelizad onions. The poutine is also very popular and I've enjoyed their burger. 

They have a room for darts and pool great for larger groups.",5
"Tucked away through a narrow staircase like a true speak easy should be, you'll find this trifecta perfecta!
Food*Drinks*Atmosphere
Just how lucky ARE you? Or...
Just how lucky are YOU! 
I don't know diggin' there...
Anyway, the CSSC (because I'm lazy):
- is not your average campus pub...
- is not simply a nice place to socialize with great food.
I mean, it IS all that but it's so much effortlessly more.
A lot of work from the menu to the casual layout makes this place Rogers to your Astaire.
In other words... it's a great choice you'll enjoy & will want to visit the next time you're here.",5
"Love. Love. Love. If you're older than the college population, this is your place, my friends. I love the vibe here. It's darkened, has an older population of young adults here. There's candles! There's such good food. And the cocktails? AMAZINGZ. I had the best Tom Collins I've ever had here. Well worth the money and the stop by. 

I highly recommend swinging by for small plates. I had the poutine (fries with gravy and cheeeese) and then also the cheese curds with ranch (deliciously light). 

Go go go! You'll love. 

What to try: Annabel Lee cocktail 

Water rating: 9/10",5
"All I can say is.....WOW!!!  Just go here and get one of their fantastic mixed drinks. I ended up getting the penicillin and it was phenomenal!!! I tried a buddy of mine's Old Fashion and it was awesome as well. I love the space, I loved our bartender, and the drinks were amazing!!  Will definitely be back",5
"This place has the coolest vibe! It has that socialite, speakeasy feel. I made my husband bring me here because I had heard such great things. He also owed me as he was going to be out of town for our 1 year wedding anniversary. Neither of us are big cocktail drinkers so we opted for beer. It was cool to see they had a beer on the menu that is especially made for their establishment from a local brewery in the area. I ordered the BBLT which totally delivered on the promise of bacon by including it in the name twice. My husband got the macaroni and cheese which was amazing! They should have used the word cheese twice because it totally met in the cheese department. We will totally be back although next time we will make a point to get there for happy hour because they have great happy hour food and drink specials.",5
"Fantastic. Feels like you are stepping back in time when you walk into Clinton St SC. It is decorated like a speakeasy back in the 20's and it sure feels like it especially during night time. Also, one of the coolest drink menus if not the coolest drink menus I have ever seen!  The cocktails are amazing my favorite is the Walk The Plank. Their selection of spirits is also by far one of the best anywhere near Iowa City. Besides the drinks the food is great too and for a really awesome price. Especially during happy hour which is 4-6! The vintage burger is a delicious fresh tasting burger and I have tried multiple appetizers that were really good like the the bread with cheese fondue and cornbread rolls! Highly recommend for food or drink! They also have cheese and meat boards which is really cool and unique for downtown Iowa City. P.s home to one of my favorite cocktails in Iowa City the 'Walk the Plank'.",5
"Clinton Street Social Club is a hidden gem up a steep flight of chairs right next to the University of Iowa campus. The speakeasy vibe, views from the windows and the staff make this place so special. Make sure to stop in for the best fine dining in a relaxing atmosphere. Grab a unique cocktail and a great meal while enjoying an intimate conversation with your date or group!",5
"Clinton Street Social Club is a local gem for anyone excited to escape the college crowd and thirsty for some craft cocktails. 

I love the atmosphere. Sit at the bar to watch the bartenders go to work. 
This is secretly one of the best happy hour spots in Iowa City. The social hour runs from 3-6 p.m. and features some excellent apps and incredible drinks. It is a great way to treat yourself without dreading the bill. 

For food, I recommend the House Battered Curds, Brussel Sprout Salad, and the BLBTB. Check out the specials if it is a special occasion. Always delicious.",4
"Nice place in downtown Iowa City that doesn't attract the college students! Yes, you can escape the students here right in the middle of the action.

They have some good offerings here, the cheese curds are one of my favorites. The duck breast if it's on the menu was one of the best I've had, lot of layers of flavor. The steak that I tried needs more flavor, for $30 it should be way better. Other than that everything else is pretty good. I really like their lavender craft soda, usually down a few of those with my meal.

A place worth trying when in the area, they do a good job of offering some fine dining in a relaxing atmosphere.",4
"Great drinks and awesome happy hour. I got the devils apple cocktail which had a nice punch with a dash of cayenne. It was perfect for sipping during the movie night where you also get free popcorn. Apparently the flavor changes all the time so its a gamble, but I heard they're all good.",5
"Perfect spot for a cocktail and snack after our conference. Social hour is Mon-Fri from 4-6pm and a great deal.
Awesome jazz and strong drinks.

The cheese curds were phenomenal and I will probably dream about them. I'm not an olive fan, but the table loved them and we all enjoyed the sweet corn fritters. The honey and goat cheese made the fritters delightful.

Perfect hidden gem.",5
"Two stars. Go for the cocktails. The cheese curds are a menu highlight - food otherwise is OK. For a place where the bill is never less than $100 the service is equivalent to a college town burger joint. Recently had a diners meal not severed because the waiter didn't put it on the ticket, appetizers and main courses served at the same time, waiter argued with us when we pointed out the apps would have been preferred before the main dishes. Very amateur service.",2
"Hey, Clinton Street Social Club, I'm on to you. 

Killer happy hours tend to have uninspired food and ordinary drinks in university towns, but you decided to break the mold.  You're a hidden treasure in a sea of college bars.

You don't deliver a product, but an unforgettable experience at an affordable price and I dig that.

The space you live in used to be a smelly, boozy college hangout.  Back in the day, I would never choose to go there.  I'd be dragged along by friends and 'rewarded' with twenty odd dirt cheap pitchers.  The next morning I'd lay in bed remembering (or rather feeling) if I had conquered the dreaded stairs or if they had won our latest encounter.

Now, in my adult life, you've become one of my go-tos.  I feel sophisticated hanging my coat and putting my umbrella in your stand as I saunter to the bar.  Sitting on a stool, ordering an old fashioned or a craft beer makes me feel as though all is right in the world.  Truly.  I'm smiling at my screen like an idiot writing this because you're the bee's knees.

You literally didn't have a TV on during March Madness and I was ok with that. That's so weird... but so Clinton Street Social Club.

Ok, so there is ONE thing I'd change about you.  It would be so sexy if your entrance was a red phone booth.  I'd enter and pick up the phone, needing to call with a password to get in.  Because A) THATS AWESOME and B) it'd be the exclamation point to your whole vibe.

Potential CSSC regular, you won't regret coming here for a happy hour.  It's Monday thru Friday from 4-6pm.  Enjoy half off their stellar draught beer selection and discounted food.  I've never left upset but-- I suppose I've also known about the stairs and lack of televisions as well.  So consider yourself warned.",5
"The coolest place in Iowa city! You have to know where your going because it's just a door front on the street. 
You open the door & walk up this narrow dark stairway to the second floor & literally you feel like you walked into a speak easy. 

But the cool atmosphere is only part of the story. If you're a restaurant you better have good food and they do. We started with green eggs & ham, love Dr Seuss & this app. We also had corn fritters, when in Iowa you have to eat something with corn it! They were pretty good too. My coworker had salmon which he said was awesome, I had the scallops which were delicious as well. 

They have a great draft beer list & all kinds of cool cocktails. Bartender was great guy! 


To top it all off they have this cool room off to the side of the bar where u can throw darts or play pool for free. 

You have to check this place out.",5
"Clinton Street is a nice change of pace downtown, particularly if you are not a student and looking for somewhere a bit more adult to hang out. 

My favorite thing about this restaurant is their cocktails. Iowa City has been slow to develop a good craft cocktail scene like bigger cities and so Clinton Street really stands out. They have a good mix of classics (love the French 75) and seasonal cocktails. Their list is much more on par with what you might find at good cocktail bars in other parts of the country (Chicago, Detroit, New York, LA, etc.). They are definitely the best in Iowa City.

While I go to Clinton Street primarily for cocktails, they also have great food. I have tried a number of things on the menu including mussels, mac and cheese and the burger. Everything is always great, I haven't tried anything I did not like. 

This is also a good place for small groups--when possible I recommend getting a table on the second floor, such a nice atmosphere!",5
"Yum! More drink oriented than food, but the food was great. Drinks were wonderful! Not the cheapest place downtown, but worth it. Wonderful atmosphere. Our waitress was heckin' awesome - super knowledgeable about the drinks and spent time talking with us, I didn't feel rushed and pressured like I often do. They take reservations. A bit of a jazzy, speakeasy vibe. Dark lighting. Would be a great date spot. 5/5 would recommend! You take the stairs to get there, not sure if handicap accessible.",5
"If you've been to new Orleans and had a visit to the Roosevelt hotel for a world famous Sazerac, then you need to come here. Marcus in the bar just put the Sazerac on a new level. New Orleans, watch out for this guy. He does it better. Food here is awesome. Atmosphere is perfect with great music and conversation. This place is a must!",5
"The entrance is nestled between two larger first floor buildings so keep your eyes peeled! You take stairs up to the second level which houses their main dining room and bar. You can order food at the bar as well if there's a wait for the dining area. I really love the third floor for a late night chat and cocktail - can't seem to figure out when it's open and when it's not though....

My favorite place to get cocktails in Iowa City! 

My go to drink is the Silk Road. Love the egg white and Earl Grey tea floating on top - give such an amazing aroma when sipping the drink. 

The fact that they have a late night menu is also a super plus. I've been here for dinner as well as a post dinner chill session with later snacking of olives and oysters (odd combo!? but delicious). 

For dinner you can't go wrong with their clinton street fries or mushroom ragout. The oyster mushrooms and grilled endive are divine and go well with the sweet corn porridge. The cheese curds and corn fritters are great starters. 

Still need to go back and try the charcuterie sometime!

It's also pretty easy to host an event here if you need to. We've rented out the third floor for a pretty reasonable price for an evening including food and drink. Had a great time and everyone enjoyed the cocktail menu.",5
"I don't know what impressed me most: the food, the ambience, or the delicious beverages. We hosted an event in their upstairs space last night, and in the span of an hour, they made me a total convert. The space is wonderful, if limited for those unable to maneuver a large staircase right off the bat. If you are able to make it upstairs, you'll find a wonderful bar and seating area, with additional space on the third floor when it's not rented out for events. The Silk Road drink is amazing. Words can't do it justice. As for food, do NOT miss the cheese curds. Even my Wisconsin friends said these were the real deal. Equally impressive were the deviled eggs, sweet corn fritters, and charcuterie boards. As long as you can stand fried foods, you'll be getting the best of the best. It's definitely a little on the higher end price-wise, but for a special occasion, it's a must-visit. If you're on a tight budget like I am, apparently their happy hour deals allow you to enjoy the cheese curds (and other things of course but we know the priority here) for half price!",5
"I dug this bar.  It's a little on the pretentious side, but the happy hour specials are on point.  Cheese curds were good, and the drink specials were a nice touch.  I scoped out the upper floor, and that seems like a cool spot.  It was crowded, and the service was very slow.  But it's a fun place for happy hour!",4
"Definitely my top choice for a relaxed date night. It can be tough to find, on account of it being hidden and all, but once you get there, good news - you have about 9,000 steep stairs to climb!

The food is great. We had poutine, some delicious pasta dishes, and a dessert special that was exceptional. Unlike some spots in Iowa City that want to turn over tables as quickly as possible, they were happy to let us relax with our after-dinner coffees. Highly recommend. Just be sure to bring your hiking boots.",4
Love this place!   Great burger and hush puppies.  The mix drinks are delicious and a great selection of red wines.  Wish they would change the menu options more often.  This place should be doing more big city menu items.  Not higher price but maybe look at other restaurants and see what they are doing.,5
"A bunch of my girl friends and I decided to go in during their happy hours and try their oysters. THEIR RAW OYSTERS ARE SOOOOOOOO GOOOOOOD. Seriously, it's very comparable to the ones that I got in San Francisco. Very fresh and Big oysters, with very reasonable pricing if you go during happy hours (6 for $10). Five of us we ordered a total of four dozens of oysters. I didn't try it with the tobasco sauce, since I feel like the original taste of it so i only squeezed some lemon on top. I'll definitely go back for those oysters. 

The fondue we ordered to share was good. We all wished that the bread was cut in smaller pieces tho. 

This place is a good place to hangout. They also have pool table too. Will make more trips to this place in the future!",4
"My favorite bar to go grab a cocktail in a very neat environment. Cheese curds are the best in town, love the brick wall that's exposed and dim lighting. The event space upstairs is nice too!",5
"Hands down, one of my favorite places to eat in Iowa City. 

The atmosphere is hip, trendy, yet familiar and inviting at the same time. If you are fortunate enough to visit on a night with live music, you're in for a treat. 

The service has always been spectacular. Whether we were the only ones in there for a late lunch, or it was a full house on a Friday night, the service has always been consistent.

One thing I always appreciate is their seasonal menu. 
While this may drive some people crazy, I like knowing they use fresh ingredients in their food. 

My favorites:
Milton Cheddar Mac - Cheesy, gooey, great crust on top. yum yum.
Old Capitol Steak Sandwich - Meat cooked perfectly. Great choice of bread. (Not sure if it is on the menu at time of post.)
Hush Puppies - Great outer crust and fluffy on the inside. The creole aioli goes well w these. Oh, and the fries!

 At one point they had beignets with a berry compote, those were AMAZING. 

Their beer and cocktail selection is great too. The Annabel Lee is made with house-made lemon-lavender cordial I believe. 

If you haven't been here, why haven't you? 

*Random side note* I really like their hardwood floors and light fixtures.",5
Went here tonight my birthday with friends. We were seated on the third floor and had an awesome view of the Pentacrest. The service was good. The food was good. The ambiance of the restaurant was really awesome. Got a little loud but I think that's to be expected. Had a Havana Slinger and will be getting it again. The hanger steak was good and cooked a perfect medium. The creme brulee was pretty great. Thanks for a good start to year 30!,5
"My husband and I used to live in Iowa City but moved two years ago . We had a one night getaway mapped out and were SO excited - Clinton St was our #1 spot , so we couldn't wait for dinner and drinks . I don't know if it's under new ownership, but our experience was atrocious in regards to service . We sat at the bar , and had our first cocktail and ordered olives . We had finished the olives , had our dinner order ready , but were entirely ignored for well over an hour . We were given water refills , but the bartenders never once stuck around long enough for us to follow up on dinner or more drinks . My husband tried waving staff down but to no avail . The restaurant and bar were DEAD (college break) , and the wait staff and bartenders were frequently huddled chatting . We eventually decided to just close out and go to Pullman , where the service and food were 10/10 . I'm sad to say this place seems to have taken a turn for the worst - we won't be back .",1
"I have a new favorite in Iowa City. This place is awesome.  We had the fondue, salmon, fish and chips, and tenderloin, everything was great.  We will be back.",5
"Best cocktails in town. Things I love include: poutine, oysters, bucket of bacon, BBLT Sammy, pork belly and anything they happen to have on special. I always order the Annabel Lee but they also have great wine deals on Thursdays.",5
"Cool place with the nest cocktails in the city. Many drinks ive never heard of, but all very well made. Havent done food, will try that soon. A bit ""spendy"" but a reasonable price for a gentle buzz.",4
"Such a fun semi-swanky bar! It's speakeasy style and pulls it off pretty well. They have a great drink selection with lots of whiskies and special craft cocktails, and specials a lot of the time. Whisky was 30% off on the Wednesday we went, and I think every Wednesday. 

My wife and I got two drinks that couldn't have been more different. I got the gentleman's bet, which is creamy with rum, Bailey's, bourbon and egg white. I felt it was a little overpriced at $11 for the small amount I got in an up glass. It was also not super cold but it was still pretty tasty and unique. 

My wife got the Devil's Apple, with Bourbon, Cider, lemon, maple and ... CAYENNE PEPPER! (Served in the rocks). The server said we could request less or more cayenne but after requesting less, it still had a lot of kick! Actually it worked out nicely because I got to enjoy it when her throat started burning! If you got some cajones, go for it! It's delicious and it's really not too too spicy if you ask for less cayenne. 

Finally we got a peach cobbler with oats, berries and mascarpone cheese (please don't pronounce it MARscapone because the French, and spelling bee officials will hate you). We LOVED this dessert. The Gentleman's Bet paired well with it. Fresh peaches and berries, sweet oats, and creamy mascarpone... Hit the spot. 

The service was a bit slow but very friendly, patient and helpful. I think the bottleneck was someone training at the bar, so not docking points for that. Overall the vibe was great, drinks pretty good, dessert awesome and next time we'll have to use the pool table!",5
Great selection of drinks and cheese curds are a must! The third floor is great for private events!,5
"A solid 4 stars for the drinks and atmosphere. Used to be 5 but the food is somewhat inconsistent. The mushroom ragout was my favorite dish but the last few times I've ordered it, the taste has gone downhill. Overall still my go-to for a good drink or two!",4
"Atmosphere is nice, although they may be trying a little too hard to be ""cool.""  Food is lacking in variety and honestly not great bit don't let that deter you.  They have free pool and darts and the atmosphere is great for a date.  Specialty drinks are a bit pretentious and simply not that great but they have a full bar and make a mean martini.  Worth a shot.",3
"Very impressed. Our first visit and very happy to say the drink and menu offerings were nicely varied and very good. Shared the deviled eggs, potted crab and fondue as appetizers. All were quite tasty though the fondue was terribly thin. Our server suggested it was because it was hot and it would thicken as it cooled. It never did but as I said, it was very tasty so it's being too thin didn't stop us from enjoying it. Service was great and the place has a really pleasant vibe/atmosphere. Would love to go back for its live jazz night. Give this place a try!",4
"Love this place, but don't love all their menu items. I've only ever been here for parties, so we always have the top floor rented out. It's a really cool spot, love the light fixtures and exposed brick walls! Absolutely perfect for parties. Lotsf of tables and also comfy chairs and a bar. I like this place bc although it is in the heart of downtown, it doesn't seem to be overrun with students not wearing pants. 

Now the food...I've mostly had ""heavy"" hors d'oeuvres that were ordered for the party. Not really enough food for dinner, though. The only thing I've ordered myself was the poutine, which was very good. Everything else was really not too good. Charcuterie platters were just fine, but nothing terribly interesting, all your usual meats and cheeses. Lots of items with bacon infused in them like dates and crab cakes, sorry I don't really like bacon (I know, I'm insane) . The grilled polenta with tapenade is literally inedible. Absolutely gross, just say no. The few items that were very good were toasted french bread with creme fresh and tomatoes. I ate like 22 of them. And the chocolate truffles are fantastically simple and perfect, rich but not too sweet. The wine selection is small, but I liked everything I had so I was happy with it. The cocktail menu has a lot of liqueurs I've never heard of so I just got overwhelmed and ordered wine. Next time I will just ask for a recommendation.",5
"Finally got around to having dinner here and I'm now mad we didn't come in sooner. Located on the 2nd and 3rd floors off Clinton street, the dark staircase leads you up to where the magic is happening! We've been here 5 times now and it's become our go to for a solid night out.

As an aside, it's beyond me where the folks giving Clinton Street poor ratings are going for their meals. More details below obviously, but for us it's been one of the better finds in a long time. Perhaps sticking to the 2 for 20 menu will offer the haters better selections and we'll just keep slumming here - but I digress.

To begin, the beer, wine and drink menu is excellent. A great many options including a number you don't see often. It's comparable or better than most places in the area, but what sets it apart are the beer and wine cocktails. The Stout Diplomat (Stout beer w/ a shot of dark rum) is blissful and will let you know that you've enjoyed a stiff drink this evening. The rum takes the bitter away from the stout and the stout takes the sting away from the rum. I imagine the inventor of said drink had a similar experience to when peanut butter and chocolate got together for the first time - great apart...inseparable together. My better half had the champaign cocktail and it too was quite tasty. Great blend of flavors from a beverage I'm normally super excited about.

The options for cuisine here are grouped into small, medium and large plates. We've always found the most interesting things in the small and medium range so we tend to order a number and split with the group. The pub Fondue here is unreal! Onions and apples swim within a molten lake of awesome and are graced by a baguette that is simply begging to be dipped in said lake of awesomeness. The bucket of bacon is sheer genius and worth trying once with a group. Next, a fun item we've found a number of times are the deviled eggs of the day. A set of 4 halves, filled with the dreams of unicorns and kisses of angels - most recently this included BBQ as well. We've sampled the ""green eggs and ham"" and the ""BBQ beef"" deviled eggs and both were fantastic. The cheese curds and poutine are quite good as well.

In the past, we've had the medium plate special and one stood out among others. We had a tomato plate that included tomatoes from the owners garden, some chevre drizzled with basil oil, grilled peaches and crustini. I was skeptical at first, but all doubts about anything here melted away with the first bite. Straight up one of the most memorable food bites I've had. The slight sour and salt of the chevre, with the acidity of the tomato and the sweetness of the warm peach, all cradled by crusty bread. This dish may have been what Vikings were searching for back in the day and is a big reason we're always looking on the specials menu when we come back. 

Finally, the desserts are generally excellent here was well. Most recently we had a deconstructed creme brulee. Great flavor and great presentation. 

In the end, Clinton Street Social Club has become our go to spot. The combination of an excellent beer selection, beer/wine cocktails, great menu staples and even better specials makes this one place that is not to be missed. The atmosphere of a speakeasy with decor to match and live music on weekends, make CSSC unique in the area and in the region. For any food lover in search of something a little different that will leave you wanting to come back, this spot is a must.",5
"Best cocktails in town, hands down. Great shareable plates. Get cozy with your date or enjoy a night with friends, or even a big party upstairs. A must try for everyone.",5
"Wow wow wow, this place! I walked in a while back but the wait was longer than what I had time for so last night I finally made it back and pulled up a seat at the bar. What a great experience! 

From the picturesque view of the Old Capitol (being on the second story, you get a lush, tree-level view), to the overall dark yet classy, big-city vibe, I'm already planning my next trip back and I know this will be a new go-to stop when showing out of town guests around! 

Several Yelpers have mentioned that their cocktails are not to be beaten, so I ordered the Havana Slinger and was sure not disappointed! I was a little worried it would be childishly sweet but dang, what wonderful balance between rum, ginger ale, and citrus! I also ordered the hush puppies and when they were first delivered, they were very dark and a little smokey smelling (read: I thought they were burnt). But upon taking my first bite with a touch of creole aioli on the side, mmmhmm they were spot on! A soft and slightly crispy outside and pleasantly sweet inside made these puppies the perfect partner to my havana slinger cocktail. 

The staff were all very down to earth and patient with my slow ordering habits (this menu is incredible, I had to read it over several times) and I can hardly wait to return for the dinner side of the menu!",5
