reviews,ratings
"I love grown-up bars and I love old fashioneds. Finding both will have won me for life.

Going to college in a college town, I often found myself trying to find bars which were out of the way from the masses of loud, obnoxious students despite my youth (perhaps I'm an old soul). I like to go out somewhere I have space to sit down and order something that is not a Bud Light. This is exactly the place I would I have frequented had I gone to college here, and even a more mature me appreciates this type of establishment.

For whiskey drinkers, this place has very large selection of whiskey from which to choose from. I opted for a simple old fashioned with Templeton. What I received was a small but well-made cocktail, with lemon and a REAL maraschino cherry. I say real because the cherry was actually the color of a fresh cherry and not some bright red confection.

The bartenders here were attentive, and I was not made to feel like a student which for a college town bar is always a plus. I would not hesitate to return here when my travels bring me to Iowa City again.",5
"This is by far my favorite place to grab a drink in Iowa City. When you're looking to get away from the college bar scene and feel like a real grownup, this is the place to go. I've heard people complain about the price before, but honestly I think you pay for what you get. And if you're looking for nice liquor and nice cocktails that aren't meant to be pounded back 5 in a row, this is the place you should go. Great selection including local beers. Every cocktail I've tried here has truly been amazing and the bartenders and waitstaff are all very helpful with liquor suggestions.

The food that I've had here has also always been good for the most part. I've never ordered a  meal here, my friends and I will usually just order several small plates or a meat and cheese board (which is what you should get in my opinion) and share. 

Great drinks, great service, great atmosphere (live music!), everything about Clinton Street Social Club is pretty great. Definitely give it a shot if you're looking for a classier night out in downtown Iowa City",5
"Great happy hour, knowledgeable bartender and versatile menu. Terrific location in the heart of Iowa City.",5
"An awesome place with great atmosphere! The happy hour special is necessary; otherwise it will definitely feel overpriced, especially for the Midwest. But my service was awesome, and the food and drinks very decent. Listening to jazz at a reasonable volume while enjoying the place created the perfect atmosphere.",5
"One of the only places in Iowa City with MOJO!!!

I went to college in Minneapolis and there were so many great and classy restaurants with their own unique vibe near campus (Kitty Kat Club, Loring Pasta, Annie's, etc.).  I've been disappointed at how few of these locations Iowa City has.  Clinton Street tops my list for atmosphere in Iowa City.

The Vibe:  Hipster-Speak Easy.  Get ready to be served a 9 dollar cocktail by a 27 year old-grad student sporting a waxed mustache and suspenders.  Normally this would piss me off but in this case it just works. 

My favorites:
- Drinks:  Gin Fizz
- Meal:  Vintage Cheddar Burger
- App:  You can't go wrong with their fries.  Its always worth asking if they happen to be serving their popcorn cooked in bacon grease.

Avoid:
- Deviled Eggs:  We got Caesar Salad Deviled Eggs, they were gross.

Word of Warning:
- They do prix fixed menus for holidays.  The food is still wonderful, but it will run about $60 per plate and you won't have many options.",5
"The address seemed odd for a restaurant, implying a small space, but when we arrived it was immediately apparent that the restaurant is on the second floor. And then the hostess led us to the 3rd floor! 

In our typical manner, we shared several things, which were good, but the charcuterie board deserves special mention. I am writing this review retrospectively, after a nine day roadtrip that involved dining at 8 different restaurants in Iowa, South Dakota, North Dakota and Minnesota. We ordered a charcuterie board numerous times, but the one at Clinton Street Social Club was the best; hands down; by far. Memorable. 

They offer live jazz, but only two nights of the week. Nevertheless the jazz playing in the background was nice, as was the ambiance of this old building. Our server was attentive, polite, and friendly. 

Food: 4 stars (5 stars for the charcuterie board)
Ambiance: 4 stars
Service: 4 stars",4
"This is a classy establishment. The food is delicate, graceful, and indulgent. The feel of the place is a blend of modern upscale and prohibition era. The staff is well dressed and well mannered. The bar serves up gourmet cocktails that are truly thought provoking. I suggest getting something off their cocktail menu. They know what they are doing. The last time I was in I had the brussel sprout salad and a glass of Lambrusco. It left me feeling replenished. 

Enjoy!",5
"This is definitely one of my favorite bars in Iowa City. You can leave the craziness of the undergrads behind, and find solace here! The drinks are amazing, and they have a great bourbon collection. Yesterday was the first time I've eaten there. Food was great! I ordered the Milton Mac and Cheese which had bacon and spinach in it. YUM! I also had beignets for dessert which was really great too. Definitely coming back here for dinner. The service was great and they sat our table of 12 right away. You can call ahead for reservations as well",5
We went for a weeknight dinner while visiting my daughter at school.  We had a cocktail while waiting for the table and they were very good.  Great selection of specialty cocktails that were prepared well.    The ambience was great and would like to come back for drinks.  The meal was not on the same level as the drinks.   I had the fish and chips and my wife had the hanger steak.  Both were cooked very well but lacked seasoning.  Wanted to like it more and will have to give it another try.    We both were a bit disappointed,4
"One of my favorite places to eat and drink (if you're in a swankier kind of mood) in Iowa City! The menu is quite unique and changes all of the time, depending on the season and the local availability of ingredients. Have never been disappointed with my meal here. They also have a great drink menu, thought probably a little over priced. The ambiance is lovely, very cute and old fashioned. My friend had a 1920s themed birthday party and we came here for drinks; the vibe was perfect. Definitely give this place a try!",5
"My favorite bar in Iowa City, and one of the best places to get specialty cocktails. A speak easy style bar that has an awesome ambience and good menu. The Social Club is highly recommended.",5
I didn't have high expectations of the food in Iowa City and was happily surprised at Clinton Street Social Club. Food here is good- fresh and well seasoned. And the atmosphere of the restaurant is a big plus too.,4
"What can I say that hasn't been yelped before...  This joint has great speak easy abeyance.  It is a favorite of my wife and me.  You can dress to the nines, have quality whiskey(and there are many), and slurp heavenly oysters. 
   Just be sure to carry enough funds to do it right. If you spend less than $80 your probably cheating yourself. I also love that it keeps the bums, and downtrodden hipsters away.",5
"Great drinks and appetizers. With my go to being the hush puppies that comes with excellent dipping sauce. If you're looking for a great drink go with the Grandpa's Coffin-delicious and also entertaining to watch while it's being made. The bartenders a very knowledgeable and do a good job explaining the complexities of each drink. Sit at the bar, grab a drink and an app, and watch them work.",5
"I've been here a number of times and tried a bunch of different items on their menu, from staples like the mac & cheese to small plates (poutine, salads, etc.) and items on their rotating menu, and have never been disappointed! The food is definitely pretty heavy but it's all really well-made and delicious. Drinks are absolutely to die for - they have some really interesting combinations and probably the most comprehensive liquor list in the area. Highly recommend!",5
"Pros:
1. Excellent atmosphere that is unlike any in Iowa City. Has a prohibition vibe going to it. Also nice to overlook the University of Iowa old capitol lawn. 
2. Excellent drink menu. Many many liquors to choose from and usually has quite a few local beer options. 
3. The appetizers are great for stopping in for happy hour. I particularly enjoyed the cheese curds. 

Cons:
1. I was not impressed with the dinner menu, both for selection and performance. I had the fish and chips, great fish inside, but the breading was way too salty. Secondly, the ""chips"" were potato wedges that were severely undercooked. Some were still crunchy even. Perhaps their small plates are better. 

Bottom line, I'd go back for drinks and an appetizer, but unsure if I'll stay for a full meal again.",3
"The beer selection (at least in bottles) here is pretty great. Too bad they didn't have more on tap, but that can be overlooked.

Their whiskey selection was quality.

The oysters were very tasty (which for me, says a lot, as I'm not a huge oyster fan). These oysters were great! (If a bit spendy).

The mixed drinks were also good, though had some room for improvement.

The atmosphere here is really solid as well, and then help is very friendly.

It was booked pretty solid on a Friday night. We, as walk ins, did need to eat at the bar. This was fine, but some people wouldn't like it.

Definitely will be coming here more regularly, when I'm in the mood.",4
"One of the best whiskey libraries in the state of Iowa, and they give a generous pour. Great atmosphere. I've never had a bad time, or even mediocre time, here. Highly recommended!",4
"It's the fourth time we come here. Usually they have ok food but this time I ordered ancho shrimp salad, which is very disappointing. The shrimps are cold and salty. Tomatoes aren't roasted as described in the menu and they pit cold fried onion in it. I told the sever that but they just microwave my shrimps. My bf ordered a burger, which is ok but fries are undercook, oily and salty. Some of cocktails are good but most of them are too sour-bitter. Give 2 stars for atmosphere.",2
"Amazing craft cocktails.
Excellent/creative atmosphere.
Cheese curds, cheese curds, cheese curds!!!",5
"This is my favorite place in town to get food or drinks. The ambiance transports you to a different time, and it's nicer than many other options in town without feeling ""highfalutin."" I have loved everything I have ordered here.",5
This is a wonderful place.  The atmosphere is amazing as it has a warm and comfortable feel.  We had amazing drinks at the bar and then enjoyed the cheese fondue and oysters.  The food was excellent.  I would highly recommend this restaurant!!,5
"Clinton Street Social Club is what Iowa City needs more of.  Moving here from a city of around a million or so people, you can find places with well executed drinks and food fairly often.  In a college town of under 90k, this doesn't seem to happen as often.  I have had a variety of food items here and have never left unhappy.  The place has a nice vintage-charm to it, that much of the rest of Iowa City bars lack.

I know most places have their own version of ""mac and cheese"" and everyone hypes it up.  In this case, Clinton Street Social Club's mac and cheese is the envy of the rest of the city.  It pairs nicely with the shrimp roll. 

The drink menu is as extensive as it is potent.  I would suggest anything on the list.  They have several taps and seem to try to go with an English Ale vibe on what they bring in for the taps.",5
"Love!!! So I enter and immediately see far too many people I work with, but that's a good sign, it's apparently the place to be!  Another good sign: they serve Hendricks gin (my favorite).  So of course on a Friday night we had a little wait, but it was well worth it, especially just grabbing a drink at the bar while we waited.  I love the speak easy feel!! Now to the important part: food! So I don't know what came over me to order deviled eggs.  I haven't had deviled eggs since some girl in elementary school convinced me the ones she made were great... Considering I'm 27 now you know how awesome those eggs must have been!  Anyways, back to the review, spinach deviled eggs: I now like deviled eggs!!! Seriously good.  We also had the fondue... Wow yummmmm! The last time I had fondue it was at a popular cheese restaurant in NYC, and seriously it was THAT good.  Then I ordered the vintage cheddar burger.  Again not a big burger person but I have come to figure out if a places burger is good, then they are all around good because they know the basics, and this burger was great!   I really have no negatives about this place besides the wait, but having a wait means it's good.  So would you rather have a wait for awesome food or no wait for sub par food?  

Bonus: not a big college scene",5
"Lovely spot to have good food, good drink & good company. Unique & strong cocktails, innovative but classic food.  We were really surprised by the freshness & flavor of the raw oysters there recently, I hate Brussels sprouts but enjoyed their salad. Prices not insane but high enough to keep out the kids. A dark respite from the heat. Wish the upper floor was open during the week...",5
"Unique menu items and a classy ambience. I will definitely be back! 

Pork belly:
--- Taste
I thought this dish would be savory and rich, and it definitely was. The pork was tender, juicy, and quite fatty as it is the belly meat. There is a bit of orange-fennel slaw and a chili glaze on this. The little peeled orange pieces added a sweet, tart/tangy touch as a complement to the rich pork. The fennel also added a nice crunch. I didn't really notice the chili glaze, but upon recollection I guess it was a sweet glaze that blended in with the orange. 
--- Portion size:
Too big. This is under the medium sized plates on the menu. As you can see above, I don't really have an issue with the taste of this, I just think the portion is too big. I would not order this nor recommend it as an entree for one person to consume by himself or herself. There were three approximately palm-sized pieces of pork on the plate. After about the first or second piece, I started to feel a bit queasy. The dish is just so rich and fatty that I started to feel kind of nauseated. I continued to feel that way until I had some coffee afterwards. So while this tastes good, I wouldn't recommend someone to eat this alone unless you have a high tolerance for fatty food. I would recommend sharing this. However, I feel like this would be best as an appetizer instead of an entree. A few bites of this would be more reasonable in my opinion. 

Service:
Surprising slower than what I was expecting. It took about 35 minutes for my group of 9 (including me) to receive our food, which I understand because it is a fairly large group. However, it took us a while to get our checks for some reason. Overall we spent about 2 hours there for dinner. So I would probably not come here if I had to get a quick meal. However, our waitress was nice and patient with us, and even helped take a photo of us for my friend's birthday.",3
"This is a classy bar with delicious food and a good drink menu. The décor has exposed brick juxtaposed clean lines. There's a pool table, which is usually in use. I highly recommend stopping by for drinks and apps.",5
"Decent place, they have a great view of the capital and a unique atmosphere. Food is overpriced and drinks aren't great unless you like scotch and whisky.",3
"If you're looking for places that aren't riddled with college students, this is a great start. Clinton Street Social Club is a pleasant blast from the past with bartenders dressed in hipster/20's attire and classic cocktails being served in high fashion. I have yet to eat there, but the cocktails and young professional infused environment keeps me coming back. Bring your credit card, as these classy concoctions come with a premium price...but you pay for why you get with top shelf ingredients and service to match.",4
"I haven't eat there yet, but always have a drink or more there. 
5 stars because they have a lot of different beers that we usually can't drink, draft or bottles. They also have a lot of different liquors, whiskey, scotch, vodka, etc... The owner even bought some french liquors after being advised by a friend.
The prices are not very expensive, people are very nice and you can even play pool for free. 
One thing: I love the ambiance there! The music is not too strong and very relaxing.",5
"This turned out to be a cool place to kill some time, while I was in Iowa City. It has a laid-back, speakeasy vibe. I was actually pretty impressed with both the quality of the wines, and the staff's ability to make recommendations.

The menu was small, but well thought out, and interesting. I had the cheese curds, which are apparently a specialty of the house. They had a good flavor, and I liked that they weren't to heavily battered.

All in all, I thought that this place was a nice surprise, and a refreshing change from the typical college town scene.",5
"I have not eaten here yet, but have been here twice for drinks. The atmosphere and servers alone make the place spectacular.  The drinks were tasty and artfully crafted. Hope to have a meal here in the near future.",5
"This place is so good that I can't imagine that anyone wouldn't enjoy it.  If you don't like what Clinton Street is offering, we have nothing in common.  Not only do they have the best whiskey list that I've seen in Iowa outside of the Royal Mile in Des Moines, they have oysters and pork belly.  I have been looking for oysters and pork belly and that sort of thing since moving to Iowa City, and damn.  It's about time.

The ambience is great, the food rocks, and yea, it's gonna take a while to get a mixed drink, but the bartenders are doing a hell of a lot more than throwing well liquor and a soda mixer into a tumbler.  It's worth the wait.  There aren't a whole lot of places that I've found around here where you can go out to dinner and feel like an adult, but Clinton Street is one of the best.  

One last thing. Again, I don't understand people saying that this place is a little pricey.  Pretty much every place that I've like on this Yelp thing in Iowa City has a few comments about being a little spendy.  Hell, I think that there might have been one or two of those about Oasis Falafel.  Give me a break.  Good food costs a bit.  If you're not into that, then just don't do it.  A buddy of mine has a sign up in his tattoo shop that reads ""Good Tattoos Aint Cheep and Cheep Tattoos Aint Good.""  I think that could apply here too.  If you want to feel like your at a big city bar with good food and have a classy night, this is one of your best options.",5
"Been here many many times. Service has shaped up immensely since their opening year. Most extensive cocktail game in town hands down. Worth the wait for drinks, if there is one, because it's busy and like food, good drinks take time. Food isn't anything to write home about but it is definitely not anything to complain about either. Come for drinks. Order food if you get drunk. Thanks social club.",5
"our newest favorite place to eat. We showed up early but on a Saturday night and while it was understandable that we had to wait for a bit, it gave us chance to soak up the energy of the restaurant - great vibe. Busy but not packed bar area. Servers were busy but all were smiling and happy to ask if you needed anything while waiting. Getting seated, the experience continued to bring smiles to all at the table. 
Drinks came fairly quickly. Server was VERY solicitous of our wanting to explore the menu for a few more minutes than would probably be ""normal"", and repeatedly told us to take our time. 
Had a few different dishes and everyone was extremely happy with what they ordered. Some of the best food we've had in IC!! 
We even had a fun chat with one of the servers who was an Aussie, and we laughed about some of the different sayings here vs. there. But once we were done, he was off to some other task, having never given us anything but total attention while speaking with us. We will definitely be back. Jazz Thursdays!",4
"i could not help but think through our entire meal that i was eating on the ""old"" one-eyed jakes dance floor! ha!
food was great!  i had fish n chips.  our table had curds, aspar, poutine and deviled eggs.
delish!",5
"This is where grown ups come to drink.

Tucked away above Short's, Clinton St. is a wonderful find here in Iowa City. The ambiance is great, with a retro warehouse feel and beautiful views out onto the Pentacrest. Their real attraction is the drinks list: many interesting cocktails, my personal favorite being the Grandpa's Coffin (bourbon, scotch, locally made apple brandy, and bitters). They also have a ""Murderer's Row"" of high-end whiskey should that strike your fancy. I'd say this place competes with Devotay for best cocktails in Iowa City. They also have a well-chosen, if small, beer list, and I have had good times with their wines.

The food has been very good. Last night, I had their smoked salmon nicoise salad, which had excellent flavor, and my wife had a tasty vegetarian quiche. They used to carry a really flavorful veggie burger, but appear to have dropped that from the menu within the past couple of months. On another visit, the salmon entrée was also good, though less memorable than the nicoise salad.

What's neat about this place is that it's consciously striving to be a new cultural hub downtown. During a visit for Mission Creek I saw that they hosted jazz and poetry readings. They also have darts and pool tables off in side rooms, in a perfect environment for that kind of thing. I see lots of young professionals and UI faculty here, to give an indication of clientele. I will be returning, frequently.",5
"I could not say more positive things about this establishment. I recently moved out of town but I try and make it back here every time I come back into town. 

I love the look and feel of this restaurant above all else. There is no where else in town like it. All of the bar and wait staff are very knowledgable and friendly to the customers. The menu has many unique options that cannot be found anywhere else in town.

You can always find yourself a good time here with plenty of seating for dining in, getting drinks at the down or upstairs bar, and free pool and darts any night of the week. They often have live music on most weekends. This place is a real bar with actual fun things to do in a city full of poorly operated and managed bars. Five stars.",5
"Clinton Street Social Club is billed as a cocktail bar with a real menu and while that's true, the result is that they don't do either exceptionally. 

It's greatest benefit is in being a place that will hopefully scare away the throngs of college kids. The fries were great - my portabella sandwich was good and my drink was good enough to finish but not great enough to have another.  

It's a great place to grab a quick drink and maybe a bite, great to hang out for a bit - probably not The Place to go though.",3
"Always great tunes playing here - Horace Silver or Miles Davis or other jazz. Live music some nights (not while I've been there thought).  Great bar (nice craft beer and craft cocktails). Menu is 3-4 pages of drinks and 1 page of food.  The food is very fun - deviled eggs, and brussel sprout salad are favorites.  Tonight I had the bacon lettuce bacon tomato bacon sandwhich - tasty.  We also shared the hush puppies, which were great.  More to explore. Small plates to large.

Come for the food or the drinks or both.

Decor is fun - second story place, with a pool table and old fashioned feel.  Service is great.",4
"The cocktails are delicious! Try any of them, you won't be disappointed. Also the fried cheese curds and charcuterie platter are killer. Mac n cheese was a bit bland for my liking.
The venue is trendy and loungey with a lot of young professional types. Great for taking a date or girls night out!",5
Had a great time this evening.  the experienced bartenders. Very impressed overall tonight,5
"High Class place? Not really sure but not my type a place. You pay for a quiet setting and same drink you can get next door for half price in my opinion. Older Alumni and graduates go here more often. I'm an Alum, but still in no rush to go back.",2
"Hands down the WORST service I have ever encountered anywhere.

Group of ten for a birthday party. We called in advance to let them know we were coming and a table was waiting for us on the third floor. That was the last pleasant aspect.

Please bear in mind with this review, we had 4 people who worked and still currently work in the service industry so we are understanding of things taking time, whether its a staff or kitchen issue, etc.

After we were seated we spoke to the server and explained that 2 of us were on the same tab, but everyone else was individual. She said no problem. She then took our drink orders. The special Bourbon menu was also requested at that time as 3 people in our party were interested in ordering (we received it 40 minutes later). Our first round took almost 20 minutes to get to us. There were only 2 other tables upstairs and a bored looking bartender. Our waitress also proceeded to take one drink at a time from the bar to the individual person at the table. It began to become comical after a certain amount of time.  Average wait time for a drink was 20-25 minutes after it was ordered throughout the entire evening. 

When it came to ordering, we had to ask what the special was, and when one member of our party asked what were the ""root vegetables"", our waitress responded with, ""Carrots....um, I don't know, I am a vegan"". Baffling.  Once our orders were placed, the food took almost an hour to come out. Food was hit or miss, salmon was undercooked, chicken pot pie was cold in the middle, pork chop and shepherd's pie were received well, as were the sliders. At this time, our party decided to not order any bourbon due to the ungodly wait for a drink. Our water was also never refilled and once party member had to ask 3 times for more water.

Now the fun part...the check.
First check came out, everything on one bill. In addition to her not splitting it as we requested at the beginning, it was also wrong. We politely brought this to our server's attention. She then took out a pen as asked us all individually what we had. She then went back and brought back the same check two more times! While one of our party took to a pen and paper to write it out, another member asked our server to speak with a manager. Our server responded with ""For what?"". Unacceptable. The manager was polite and apologetic, but did nothing to even try and rectify the situation. We weren't looking for a freebie, but offering to do something would have been nice. It took over an hour to get the check correct. 

For a large party willing to spend money, this was ridiculous. Had service been acceptable we would have had at least 100 dollars more on the liquor bill, and probably another 100 dollars in after dinner bourbon which was vetoed due to the ridiculous amount of time we had already been there. One member in our party has been a server for over ten years and was fuming. All in all our dining experience took 3 hours.

Maybe I would go back to have a drink at the bar. That would be the only way I would ever suggest to try this place out. Vibe was cool, but unfortunately due to the horrendous service there are 10 people who won't be back.",1
"This place was awesome! It's come a loooong way since The One Eyed Jakes days (UI alums from the 90s will appreciate this). You walk up the long staircase and are met with a beautiful hospitality stand right near the bar and pool table. Our reservation was upstairs another floor and it was very beautiful-high ceilings and great speakeasy decor. My husband and I had the green eggs and ham which were delicious. I had the Havana Slinger for a drink. It was really good. For dinner, my husband had fish and chips which he said were flaky and delicious, and I had the Niçoise salad. I kid you not-it was hands down the best salad I've ever had and I'm a salad girl. Our waitress, who was very sweet and helpful, said that the restaurant brought it back in the menu due to popular demand and I understand why. The eggs were done to perfection, the dressing was on point, and everything just tasted incredible. We felt like we were on a roll and decided to stay for dessert and we are glad we did. We tried this apple cobbler and my husband called it a ""cast iron crock of warm, sweet, crunchy goodness"". It's amazing, guys. We don't live in Iowa City, but I am writing this review in the hopes that all of you locals will be flocking there to keep my Niçoise salad on the menu for next time I'm in town.",5
"Went here for a happy hour and was very pleased with the experience! They have a great happy hour menu (half off draft beer, glasses of wine, and selected cocktails in addition to reduced-price appetizers), and my friend and I were seated immediately. Seeing that neither of us had been before, our waitress was extremely helpful in suggesting popular drinks and menu items. We went with the Devil's Apple and daiquiri cocktails and split the corn fritters and potted crab. Great food, strong cocktails, and exceptional service. A little on the pricey side (hence 4 stars) but 100% worth it!",4
