reviews,ratings
"This place is ridiculously overpriced with terrible service. The bartenders and servers are pretentious, smug, and rude. This place is just pandering to a certain type of customer that will throw their money away to feel ""cultured"".",1
"Great food...good music..Great service.
The hush puppies were perfectly spiced. I had the havana slinger...malbec..both were great!!...
Oh and fix I say..Great jazz music!!",4
"One of the most ""mature"" and cool atmospheres in the Iowa city area.  They paid great attention to detail when the decorated and designed the place.  The food is absolutely amazing as well.  I haven't ever had anything to eat there that I didn't love.",5
"This place is a gem! 

Came to stay with some friends who are as local as it gets, they suggested this place & It was my favorite in the city! I highly suggest getting casually dolled up & enjoying some friday night libations & dinner at Clinton


Location: The doorway is tiny and hidden which actually I think only does the speak easy vibe justice, parking isn't too bad, we found a spot about 2 blocks away with ease, which would have been more then fine except I came during the polar vortex ha.

Ambiance: The inside was well thought out, the dim lighting, from the wood work to the typography on the menus, it was designed beautifully. 

Service: Perfect, our waitress was professional, attentive and knowledgable about the food, drinks and area.

Food: between the 5 of us we ordered all the bests, and our whole table was quiet and smiling to themselves as if they just read a sext. it was THAT good.

Price: Perfectly fair for the quality and proportions.

I would absolutely recommend Clinton Street Social Club",5
We love this place normally - great atmosphere and classic craft cocktails.  Though last night they appeared to be a bit overwhelmed  We ended up waiting over 30 minutes for our drinks with no explanation. Sure they will get things back on track as they are something special here in Iowa City.,3
"Excellent Tapas and drinks

I went Tapa and Bar hopping one night in Iowa City and stopped here with my sister. I love the ambiance and sophisticated aura of the setting. It didn't feel like a typical bar and tailored more towards my tastes. I came here in excitement for the fresh cheese curds. I ordered the Wine Cocktail that had fresh strawberries and other fruits. It was like a wonderful blend of good wine, grape juice, and strawberries! It was quite refreshing. I had the oysters and fresh cheese curds. I absolutely LOVED them. The oysters are extremely fresh and they are already seasoned with lemon juice, garlic and whatever else they put. It's also already prepared so that you don't have to use a fork to take the oyster apart. Every time I had an oyster, I felt like it was pure heavenly delight. I want more! The fresh cheese curds come with a side of ranch. They are indeed fresh and the cheese curds are high quality. 

Alongside those items, the menu is very impressive. The tapas are at reasonable prices. Hush puppies with aioli are only a mere $3. If you share tapas with a group of friends, it won't be too heavy on the wallet.  The only thing I wanted more of was a bit more decor. It felt a little bland and empty inside.  Overall, I love this place!",4
Yum! I always feel so classy when I come here. The cocktails are delightful and fun and the food itself is delicious. I love niche places like this that highlight quality ingredients and I would definitely rank this as one of the best restaurants in Iowa City!,5
"This is one of my favs!!!  The old one eyed jakes turned into a fantastic restaurant. The bar and drinks are really great. The menu items are fun and unique. Have enjoyed most everything on the menu, cant go wrong with any pick. One of the very best in Iowa city!!!",5
I was so close to giving this place a five star review. The food was excellent. I highly recommend getting the cheese curds for starters. I had the fish and chips and that exceeded my high expectations. Best I've ever had. The lone downfall of this place was that the food took forever to get here. And the seats are a little on the small side and you get kinda sore after sitting in them for awhile.,4
"I'm not originally from the Iowa City area and I apparently have different standards for high end bars and ""gastropubs"". The menu was laid out nicely and the French fries were decent.

The staff was, I will say, standoffish. They obviously don't like making reservations and  absolutely could not make them the same day (it was a Saturday), though the reason clearly has nothing to do with dining room space wanting. Once we arrived, we were told they could not move tables and our whole party could not be accommodated at one table (though we did manage to sneak two extra chairs from one of the 4 empty tables surrounding us).

I would like to say directly to the owners/managers, it is exceptionally bad form to keep an open bottle of champagne for 2-3 days and serve it to guests at $7 a glass. If I wanted flat, stale wine I would have stopped by Casey's on my way home (oh, but then I would have found Andre for $4 a bottle, which would have been immeasurably preferable to what I was served).

I can't be sure, but my guess is that the owners/managers look down on the typical Iowa City bar crowd, though why you would want to alienate your primary demographic is beyond me. I sincerely hope your wannabe crowed dining room and the $10 bottle of bubbly you just couldn't waste was worth losing 8 (the apparently enormous size of our party that could not be accommodated) potential regulars.",1
"What a fantastic replacement for the not so great bar that used to be here! The space is set up nicely and has a great ambiance. I had the Blushing Orphan cocktail, half of a Grilled Artichoke, and the Brussels Sprout Salad. Everything exceeded my expectations. I really enjoyed the comprehensive layout of their menu and the variety of items served. Coming from New York City, the cocktails were more like Manhattan prices than Iowa prices. But, everything tasted great and the service was excellent. I really enjoyed seeing a Cava on their wine list, as Spanish wine is excellent.",5
"Great food, great drinks, great staff. This place is a diamond in the rough....literally.",4
"My friend and I are new to town and we went to the Clinton Street Social Club per the recommendation of a local. We were more than impressed with the quality of the drinks and, even more so, the service. Our waiter, Lou, was able to provide a detailed explanation of the drinks we had questions about and offered phenomenal recommendations based on our preferences--not to mention the fact that he was easy on the eyes. The restaurant has a great atmosphere and an inviting environment. Overall we had a wonderful first experience and we can't wait until our next visit.",5
"What a fun little find!  

We ordered nibbles like the Cajun spiced nuts and cheese curds and drank lots of beer.  The atmosphere was very chill, a nice change of pace from the rah rah Hawkeye bars downtown.  

Our waiter was very knowledgeable about the beer offerings, and they even serve mead!  I don't know about full meals here, but for a cozy place to meet up when you just want to get warm and tipsy and chat about nothing, this is perfect!!!",4
"I live for Clinton Street Social Club. Best cocktails in town and probably the best fried cheese curds in existence. The wait staff and bartenders are top-notch and the atmosphere is a place where I actually want to spend time. The staff has always accommodated my request to leave out pork where possible, a request that usually receives eye-rolls at other places in town. (We are, after all, in Iowa.) It's quickly become one of my go-to places to bring out-of-town guests, who all leave very impressed. Bottom line: this is an adult-ish bar with great food, killer drinks, and a fantastic staff that don't judge you for bellying up to the bar several nights a week for delicious cocktails and cheese curds that you will only find here and in heaven.",5
"Good food, nice ambiance. The menu had a very extensive cocktail list and a much smaller food selection. But it is a ""social club"" so that's what you should anticipate. The food that is listed however is pretty good. But is it so good that you shell out about 40$ per dinner.... I don't know about that. Fries are rather ordinary... Save yourself the dough on that... Frozen fries from Costco taste better. Great food at a high price.... You're paying for the atmosphere as much as if not more than the food.",3
"Overview: Clinton Street Social Club is a speakeasy with great booze and a schizophrenic kitchen that is equally amazing and disappointing.

Location/space: The Social Club is located above Short's burger directly across the street from the Old Capitol. The interior is wonderfully decorated with exposed brick walls and metal accent pieces that evoke a turn of the century speak-easy. The dining area itself is very modest and divided from the bar area by a staircase leading to the third floor. There's also a pool table and occasional live music.

The Food: The restaurant serves mainly smaller portioned appetizers meant to be shared among the group of diners. These range from small slider sandwiches and charcuterie to more substantial dishes like Shepard's pies and flank steak.

Since the restaurant is still fairly new (within its first year), the food has a bit of a Jekyll and Hyde quality to it: some days its amazing, other days not so much. For instance, the pork belly was luscious, tender, and flavorful the first time I ordered it, but when I talked it up to friends and returned a month later, the pork belly was dried-out, overcooked, and a major letdown after the first experience. Similarly, the first time I ordered the hush puppies, they were perfectly cooked with a crisp golden shell while a subsequent order produced darkened hush puppies that had clearly stayed in the fryer a bit too long. Finally, an unexpected and very pleasant surprise was the apple bread pudding, which had a lightness and balance of flavors that managed to draw warm praise out of a guest who normally hates bread pudding.

The drinks: This is clearly the Social Club's strength. They have a wonderful selection of beer, wine, cocktails, and spirits (which includes an awesome collection of whiskey). The Grandpa's Coffin, in particular, is fantastic and worth the steep price.

Summary: Clinton Street Social Club is a great downtown bars for those who are looking for a reprieve from fraternizing with undergraduates in a dive bar or club. The drinks is clearly the Social Club's forte, and its food will steadily get better as the kitchen staff gains more experience with the still relatively new menu. In short, this place has the potential to be something amazing. Time will tell whether it can achieve that level on a consistent basis.",3
"It doesn't seem so long ago that this place was sticky with cheap beer and Jaeger shots and girls in unfeasible footwear sliding down the stairs on their mini-skirted backsides. At one time, there was a cage in the corner for people who like to dance in cages. It was also a favorite hangout for the local police's PAULA squad. And if you were turning twenty-one and wanted to regret your birthday or just forget it forever, this was the place to come. Of course, that particular establishment is now defunct and the college kids have to go elsewhere to abandon their dignity. In its place, tucked away above the very popular Short's, is the Clinton Street Social Club.

Well, how about this for a transformation! The Social Club is all exposed brick work, dark wood and moody lighting. There are hipster dudes in hats sitting at the bar, and the wait staff exudes the sort of louche ambivalence that keeps the place very, very cool at all times. It's probably several years since I've actually been cool myself, but nonetheless, I didn't feel entirely out of place here. For starters, the décor is actually pretty nicely done, and if you go before sundown and snag a seat by the big windows at the front of the building, you can command a magnificent view across Clinton Street and over to the Pentacrest. The menu is better than average, although as a few other reviewers have noted, the actual quality of the food that's delivered to your table is a bit variable from visit to visit. I was disappointed when they stopped doing those fabulous little goat meat sliders, and even more disappointed when I tried the fish sliders instead. Those had to go back to the kitchen. On the other hand, I've had a couple of very agreeable sandwiches here - including a nice, juicy po' boy - and the appetizer snacks, especially the cheese curds and the fries, pair very well with the small but carefully picked draft beer selection. I understand that the cocktails have a good reputation too, but I'm not much of a cocktail drinker so I can't say for certain. Also, they probably have the best range of American whiskeys in town; it's not a huge or exhaustive collection or anything, but there are some pretty choice bottlings nonetheless. Service is fine, if rather too cool for school, and the prices are about what you'd expect from venues in this category.

All in all, the Clinton Street Social Club really classes up this space. It's quite a change from the previous incarnation. Now you can sit on high in a state of relative tranquility and watch Iowa City's latest assortment of student douchebags duking it out on the sidewalk below, and you just know you've graduated to a much, much cooler place.",4
"My two adult sons and I were very underwhelmed by our experience here. The atmosphere is cool: upstairs, view of the Pentacrest, low lighting. But the food was disappointing. I had the fish and chips. The fish pieces were big, too big to be eaten by hand. The batter was greasy and fell off the fish, so it became a big pile of fish and batter on the plate. The taste was bland. And the chips were just big french fries--not crisp chips, and nothing special in flavor. 

The deviled eggs sounded great--blue cheese, something else and bacon. But, they tasted just like normal deviled eggs with a tiny piece of bacon stuck in the filling. 

One of my sons had the cheese fondue. It too was bland--that was the theme of the night. A weird cheese flavor, not strong and cheddary or just yummy, and pretty plain bread for dipping. My other son had the cheddar burger, which was heaping and good, but we could go anywhere for a good burger, and his fries were just smaller versions of my ""chips""; again, nothing special. 

The menu and self-description sound appealing, but the delivery is disappointing. We won't be back any time soon.",2
"Fun place in downtown iowa city.  Good food, GREAT beers.  Fun scene.",4
"One of the best places in Iowa City! I come here a lot. Consistently good food and drinks. Love the dark-lit atmosphere -- it's cozy and sophisticated. Not too many undergrads frequent the place, which is great.",4
This place has great food.... for Iowa City. I love their cheese curds and their old fashions! I also really enjoy the atmosphere. I recommend!,5
"sucks. eaten here twice, food was terribly disappointing both times. People tell me the cocktails are good but honestly I thought the food here is so inedible it's not even worth giving a third shot.",1
"I'm so glad Clinton Street is in Iowa City. They get everything right: good service, the best drinking selection in Iowa City (good quality libations!), delicious food and a great atmosphere. They've got a variety of small to larger plate options and sometimes my friends and I like to just come to drink and get a variety of dishes to share. Definitely an older crowd -- young professional and graduate student vibe.",5
"I have been here many times, every experience is amazing.they are super good at the Stuff on their memu.",5
"This place gets better each time I go. The first couple times I went, the service - even though both times our servers were incredibly kind - was slow. That was not an issue at all the last time we went, and the service ended up being one of the highlights of the night because everyone (the hostess, waitress and a random worker that directed us to the bathroom) was so friendly and attentive. I needed a reservation for 10 people and emailed the restaurant my request to receive a response only a few hours later from the owner, which was really convenient. I had the summer salad which was delicious and shared cheese curds and a bucket of bacon (both also delicious) with my friends. Overall this is a really great space that I'm proud is in our town.",4
"Clinton Street is more than just a restaurant, but an eating experience. While the menu is small, they have different options for sharing small plates or having full entrees. The cocktails are interesting and the full bar has many options to choose from, including tons of whiskeys. There is a pool table on the second floor, with tables and bars on two floors. As for the food, the Vintage Chedar Burger was juicy, and the toppings all went welll together, with the aged cheddar, grilled onion, bacon, and mustard providing a well-balanced flavor profile. The only problem was that my mouth was not large enough, but it was delicious nonetheless! Make sure to check out their facebook page for ongoing events and specials (https://www.facebook.com/pages/Clinton-Street-Social-Club/474651545887180) like live music. Eateries like Clinton Street are among the standouts that are helping to nudge Iowa City from the college bar scene to a more balanced, reputable, and inviting place to enjoy, without being inundated with under-age drinkers and watery beer.",4
"I went here for lunch with a group of six. We were seated in the downstairs area and there were two other tables of people when we got there. 

The place looks nice, although I was sad to see the bar from Jake's is gone. Despite the reputation of the place, Jake's had a pretty nice setup downstairs. Regardless, the new decor is an upgrade for sure. 

My party ordered some of the garlic nuts, fries, and fried cheese curds as appetizers to share. The nuts came out within a few minutes in a cute jelly jar. Easy to share, very tasty. The fries and cheese curds came out at least 20 minutes later. Warm, but not hot. The fries were tasty, but a bit on the soggy side for my taste. The cheese curds were served in a small bowl, which left the curds on the bottom absolutely swimming in oil. The curds on top were great.

For the main event my party ordered mac 'n cheese, the soup of the day, various sliders, mashed potatoes, the heirloom tomato salad, mushrooms, and a burger. These dishes trickled out of the kitchen over the next hour. The sliders were served on ridiculously large plates. Who cares about plates though, the real issue with the sliders was the temperature. Two different versions of their sliders were ordered by three people and every one had the same complaint. The burger part of the slider might have been hot at one point, but the bun was cold. Straight out of the refrigerator cold. Not at all pleasant to eat. The only full-sized burger that was ordered was declared good, but the bottom bun was soaked in oil or grease. Again, not pleasant. The mushrooms were smushy and boring. The mac n' cheese was well received. Lots of flavor in a creamy cheese sauce. The mac 'n cheese orderer in our party was also the person that ordered the soup. Oddly, the soup was one of the last things to come out of the kitchen and had been completely forgotten about by the time it arrived. It was also declared yummy. The very last thing to come out of the kitchen was the mashed potatoes and gravy. This was made all the more frustrating as we had already been sitting in the restaurant for more than an hour and the person that ordered the mashed potatoes had gotten one of first sliders to come out of the kitchen. She'd been done eating for quite a while when an absolute mountain of mashed potatoes arrived at the table. The portions for every other thing we'd ordered had been reasonable, then those arrived. Completely bizarre. 

Oh, and a note on the heirloom tomato salad, not yummy. Five thin, sad slices of a garden variety red tomato. Boring.

The real fun started when the check arrived. We were a party of six women out to lunch at a place that was not busy at all. Our waitress didn't even offer to split the check. When we had two people with credit cards and four with cash, it was a complete cluster %$&# to get the payment situation figured out. Since we wrote down what should go on each credit card we really couldn't see what the problem was. We've all been to restaurants before and we all know that different payment methods are just not that complicated. It sure was @ this place.

The drink menu looks interesting and I wish we'd had time to sample some of them, but after an hour and a half for lunch we were ready to get the hell out of there.

Try it if you must, but don't go with more than two people and don't order food if your time is limited. Most of our social experience at the Clinton Street Social Club revolved around how odd the whole thing was, but it was social none the less.",2
"I have eaten here twice while visiting Iowa City and both times I thought it fabulous. I am a vegetarian and they were very willing to make adjustments to items on the menu to accommodate me.  The food seems fresh and very flavorful, the wine was  a great accompaniment to the meal. The Brussels sprout salad is a personal favorite.  I love the location and atmosphere.  On both visits we had great service.  I love jazz music and they play a fine selection, however, the volume is way too loud for me.  I hope they will consider that many people would like to visit while eating without having to shout.  Overall a great experience.",4
"Wonderful. Best Sidecar ever, and hubby's Havana Slinger house concoction was also delish. Cheese curds were divine. BLT was packed with perfectly cooked bacon, and the steak sandwich was also very good. Last time I had the mac and cheese and it was profoundly  tasty. Non-intrusive wait staff is just the right combination of attentiveness, helpfulness, and leaving us alone to talk. Quirky music adds atmosphere without being distracting. We will be back.",5
I will never be back is the proper way to start off this review....I went here last night with high hopes that this would be a great new spot to hit up....the atmosphere is very relaxed and upscale and the drinks are on the pricier side thus why it is called a social club but it was the service that will be the reason I never come back when ordering a drink not only did it take ten minutes for a drink at a place that was next to empty but then the bartender asked my friend if he was okay trying to say that he was passing out even verbally saying so when he was simply looking down at the table and had only had a couple drinks in him then to top it off I continually watched the bartender not only watch and stare down my friend the whole time but also talk about him to several of the other waiters and bartenders who then also gave him dirty looks based on the awesome comments that the bartender must have made to his coworkers about my friend.....I was very displeased and there is absolutely no chance I will be back....I understand having a bad experience but I don't come to your bar to be singled out and be made fun of by your bartenders.....the only reason you got a 1 is because a 0 isn't an option.,1
"Second trip here.  My cocktail was served in a rocks glass, when I asked about what drinks come in shorter ""neat"" glasses, the bartender responded that any drink can come in any sized glass.  I ordered 2 dishes, one came with info that the other was out of stock and the one dish that did come came undercooked.  2nd visit and things were lookin' down.  Bartender ordered some duck corndogs for me on the sly and saved the day.  Like i said in my previous review, you must be patient while working out kinks.  Go here, seriously!",4
"Food looked good. Too bad came after 10pm, couldn't order food. They have a great variety of drinks. I got the wine/coke/lemon deal that was good.",4
"Clinton Street Social Club is a great new find for downtown.  Their menu includes Duck Confit, Hanger Steak, a Goat slider, and Poutine! The bar on the main floor is a neat crafted wood with the edges left semi-finished. Very good tap list, with the Belgians upstairs. No lunch on Sunday or Monday.",5
"My husband and I stopped here for a late dinner on Halloween night. The decor is sort of 1920's speakeasy. Its casual but also a bit upscale...you don't have to get all dressed up but if you wanted to get decked out for a night on the town you wouldn't feel out of place (although with it being Halloween, I'm not sure if I could really know much about the typical dress code : ) ). We didn't have a reservation, so we put our name in with the hostess and had a drink at the bar. They have a pretty extensive drink list. I had one of their fall specials, the Pear and Ginger Smash. It was excellent! My husband had a tequila and mezcal cocktail (can't remember the name) which he also really enjoyed. We were on our second round at the bar without being called to our table so my husband checked in with the hostess. Turns out she had thought we left! Woops. But, they comped our second round (not necessary but very much appreciated) and took us to a table right away. For dinner we shared an order of the sweet corn hushpuppies, the brussel sprout salad and the roast chicken. We had heard good things about the pork belly and had originally wanted that, but they were out so we went with the chicken instead. Everything was truly delicious. The hushpuppies came with a spicy aoli which really made them special. I recommend doing what we did, and ordering sort of tapas style so everyone can try a bit of everything. They make it really easy to share by how they plate everything, and give you extra plates without you having to ask. I would definitely come back if I find myself in town again.",4
Half priced beer happy hours woo hoo!,5
"Wow..we ordered two simple entrees and were rather amazed. I got the Mac and Cheese and she got the fish and chips, both prepared very well and a great deal for the price.  Looking forward to trying more on the menu.   Only draw back was server was a little inattentive, but it was a Sunday night and she was on her own.  Still coming back.",5
"I love the place. Great music, great bar, awesome pool table. Food not overwhelming, though.",4
The rating is purely due to the location. Literally the only bar in town that can mix a decent cocktail. Like the only one.,5
"Five stars because there's so much potential here and after only being open for two months I see it getting better and better.  I'm actually surprised after reading the reviews because all of the times I've been there It's been packed!  The food is a little slow, yes, but seriously the place was PACKED!  And I didn't mind because the drink menu was so great and original.  Great prices on drinks, and by far the best atmosphere for us grown-ups.    

This place seems to be as casual or as nice as you want it.  The best things I had:  The cheese curds (oh my)!!!, The Burger (better than anything else in town), Duck Confit and Pot Pie (YUM)! and all of the cocktails!!!",5
The food was not good and service was not friendly. I would recommend there cocktails!!,2
"Wow have times changed in downtown Iowa City. When I was in college this space was One Eyed Jakes, the best place to go when turning 21. Now this space is an elegant semi-formal restaurant/lounge with a nice casual vibe in downtown Ia City. The bar is very well situated and the menu  was appealing. I ordered the oyster po-boy and it was pretty good. It was too big and messy to pick up and eat as a sandwich, but it was good even though a fork was needed. The oysters seemed fresh, so that was a treat.  I would recommend a seat close to the window so that you can look down on Clinton Street.",4
Great building. Loved the big windows overlooking the university of Iowa.  The service was mediocre. I had a grey goose Martini. The first two had no vodka in them.  When i sent the second one back I think they waved the bottle over the glass and called it good.  So If you must go get a bottle of wine or a bottle of beer. Food was ok.  we ordered root vegetables with our meal and we had to remind them after everything was brought out so they came late but they were hot unlike the rest of our food.  Not planning on going back!,2
"Love the food, love the service. If you are in a hurry sit at the bar, though. Can be rather slow at lunch. Their BLT is the best I have ever had.",5
"Dinner and cocktails on a Friday night. Place was packed which I took as a good sign. We ordered classic cocktails (negroni and an old fashioned). I got an americano, which is close to what I ordered, but not right. The server definitely got the name right so the bartender didn't know what she was doing.... The old fashioned was not great.
We ordered the cheese curds and romaine salad to start and they were both fantastic! Both were perfect sharing size and tasted great.
For the second course I ordered wine which came in a short ""juice"" glass. I get that it may fit the theme of the place to serve it that way but it is impossible to enjoy and actually taste red wine when not served in a proper glass. 
I ordered the veg slider, which as others have said was served on a cold bun with wilted greens on the side. Not terribly appetizing. We had ordered a side of mayo that I added to it that helped a little bit. The cauliflower gratin was a tasty preparation of an otherwise boring veggie.
I'll definitely go back and try some other things, I feel like the place has potential. I just know now what they can make work and what they can't....",2
